region_1,region_2,technology_1,timestep_4,scenario,parameter,value
East,EastNorth,solar,h0608,scenarioB,avaConv,0
East,EastNorth,solar,h0609,scenarioB,avaConv,0.003959741
East,EastNorth,solar,h0610,scenarioB,avaConv,0.014920529
East,EastNorth,solar,h0611,scenarioB,avaConv,0.031366361
East,EastNorth,solar,h0612,scenarioB,avaConv,0.048731135
East,EastNorth,solar,h0613,scenarioB,avaConv,0.063724825
East,EastNorth,solar,h0614,scenarioB,avaConv,0.06321861
East,EastNorth,solar,h0615,scenarioB,avaConv,0.045251914
East,EastNorth,solar,h0616,scenarioB,avaConv,0.022801595
East,EastNorth,solar,h0617,scenarioB,avaConv,0.004100218
East,EastNorth,solar,h0618,scenarioB,avaConv,0.000200806
East,EastNorth,solar,h0619,scenarioB,avaConv,0
East,EastNorth,solar,h0620,scenarioB,avaConv,0
East,EastNorth,solar,h0621,scenarioB,avaConv,0
East,EastNorth,solar,h0622,scenarioB,avaConv,0
East,EastNorth,solar,h0623,scenarioB,avaConv,0
East,EastNorth,solar,h0624,scenarioB,avaConv,0
East,EastNorth,solar,h0625,scenarioB,avaConv,0
East,EastNorth,solar,h0626,scenarioB,avaConv,0
East,EastNorth,solar,h0627,scenarioB,avaConv,0
East,EastNorth,solar,h0628,scenarioB,avaConv,0
East,EastNorth,solar,h0629,scenarioB,avaConv,0
East,EastNorth,solar,h0630,scenarioB,avaConv,0
East,EastNorth,solar,h0631,scenarioB,avaConv,0
East,EastNorth,solar,h0632,scenarioB,avaConv,0
East,EastNorth,solar,h0633,scenarioB,avaConv,0.003935397
East,EastNorth,solar,h0634,scenarioB,avaConv,0.027527419
East,EastNorth,solar,h0635,scenarioB,avaConv,0.05887213
East,EastNorth,solar,h0636,scenarioB,avaConv,0.093984452
East,EastNorth,solar,h0637,scenarioB,avaConv,0.100037186
East,EastNorth,solar,h0638,scenarioB,avaConv,0.087675062
East,EastNorth,solar,h0639,scenarioB,avaConv,0.067645708
East,EastNorth,solar,h0640,scenarioB,avaConv,0.036230678
East,EastNorth,solar,h0641,scenarioB,avaConv,0.008325557
East,EastNorth,solar,h0642,scenarioB,avaConv,0.000307985
East,EastNorth,solar,h0643,scenarioB,avaConv,0
East,EastNorth,solar,h0644,scenarioB,avaConv,0
East,EastNorth,solar,h0645,scenarioB,avaConv,0
East,EastNorth,solar,h0646,scenarioB,avaConv,0
East,EastNorth,solar,h0647,scenarioB,avaConv,0
East,EastNorth,solar,h0648,scenarioB,avaConv,0
East,EastNorth,solar,h0649,scenarioB,avaConv,0
East,EastNorth,solar,h0650,scenarioB,avaConv,0
East,EastNorth,solar,h0651,scenarioB,avaConv,0
East,EastNorth,solar,h0652,scenarioB,avaConv,0
East,EastNorth,solar,h0653,scenarioB,avaConv,0
East,EastNorth,solar,h0654,scenarioB,avaConv,0
East,EastNorth,solar,h0655,scenarioB,avaConv,0
East,EastNorth,solar,h0656,scenarioB,avaConv,0
East,EastNorth,solar,h0657,scenarioB,avaConv,0.004155059
East,EastNorth,solar,h0658,scenarioB,avaConv,0.023854873
East,EastNorth,solar,h0659,scenarioB,avaConv,0.05500528
East,EastNorth,solar,h0660,scenarioB,avaConv,0.082458052
East,EastNorth,solar,h0661,scenarioB,avaConv,0.092884847
East,EastNorth,solar,h0662,scenarioB,avaConv,0.093833894
East,EastNorth,solar,h0663,scenarioB,avaConv,0.069749474
East,EastNorth,solar,h0664,scenarioB,avaConv,0.036296283
East,EastNorth,solar,h0665,scenarioB,avaConv,0.007973502
East,EastNorth,solar,h0666,scenarioB,avaConv,0.000316633
East,EastNorth,solar,h0667,scenarioB,avaConv,0
East,EastNorth,solar,h0668,scenarioB,avaConv,0
East,EastNorth,solar,h0669,scenarioB,avaConv,0
East,EastNorth,solar,h0670,scenarioB,avaConv,0
East,EastNorth,solar,h0671,scenarioB,avaConv,0
East,EastNorth,solar,h0672,scenarioB,avaConv,0
East,EastNorth,solar,h0673,scenarioB,avaConv,0
East,EastNorth,solar,h0674,scenarioB,avaConv,0
East,EastNorth,solar,h0675,scenarioB,avaConv,0
East,EastNorth,solar,h0676,scenarioB,avaConv,0
East,EastNorth,solar,h0677,scenarioB,avaConv,0
East,EastNorth,solar,h0678,scenarioB,avaConv,0
East,EastNorth,solar,h0679,scenarioB,avaConv,0
East,EastNorth,solar,h0680,scenarioB,avaConv,0
East,EastNorth,solar,h0681,scenarioB,avaConv,0.010670861
East,EastNorth,solar,h0682,scenarioB,avaConv,0.064881047
East,EastNorth,solar,h0683,scenarioB,avaConv,0.116306111
East,EastNorth,solar,h0684,scenarioB,avaConv,0.153291461
East,EastNorth,solar,h0685,scenarioB,avaConv,0.156587742
East,EastNorth,solar,h0686,scenarioB,avaConv,0.134619732
East,EastNorth,solar,h0687,scenarioB,avaConv,0.091402421
East,EastNorth,solar,h0688,scenarioB,avaConv,0.048808224
East,EastNorth,solar,h0689,scenarioB,avaConv,0.009724698
East,EastNorth,solar,h0690,scenarioB,avaConv,0.000429975
East,EastNorth,solar,h0691,scenarioB,avaConv,0
East,EastNorth,solar,h0692,scenarioB,avaConv,0
East,EastNorth,solar,h0693,scenarioB,avaConv,0
East,EastNorth,solar,h0694,scenarioB,avaConv,0
East,EastNorth,solar,h0695,scenarioB,avaConv,0
East,EastNorth,solar,h0696,scenarioB,avaConv,0
East,EastNorth,solar,h0697,scenarioB,avaConv,0
East,EastNorth,solar,h0698,scenarioB,avaConv,0
East,EastNorth,solar,h0699,scenarioB,avaConv,0
East,EastNorth,solar,h0700,scenarioB,avaConv,0
East,EastNorth,solar,h0701,scenarioB,avaConv,0
East,EastNorth,solar,h0702,scenarioB,avaConv,0
East,EastNorth,solar,h0703,scenarioB,avaConv,0
East,EastNorth,solar,h0704,scenarioB,avaConv,0
East,EastNorth,solar,h0705,scenarioB,avaConv,0.003754911
East,EastNorth,solar,h0706,scenarioB,avaConv,0.019775328
East,EastNorth,solar,h0707,scenarioB,avaConv,0.042069653
East,EastNorth,solar,h0708,scenarioB,avaConv,0.060115718
East,EastNorth,solar,h0709,scenarioB,avaConv,0.076744921
East,EastNorth,solar,h0710,scenarioB,avaConv,0.074173465
East,EastNorth,solar,h0711,scenarioB,avaConv,0.060066292
East,EastNorth,solar,h0712,scenarioB,avaConv,0.030562066
East,EastNorth,solar,h0713,scenarioB,avaConv,0.007034353
East,EastNorth,solar,h0714,scenarioB,avaConv,0.000320491
East,EastNorth,solar,h0715,scenarioB,avaConv,0
East,EastNorth,solar,h0716,scenarioB,avaConv,0
East,EastNorth,solar,h0717,scenarioB,avaConv,0
East,EastNorth,solar,h0718,scenarioB,avaConv,0
East,EastNorth,solar,h0719,scenarioB,avaConv,0
East,EastNorth,solar,h0720,scenarioB,avaConv,0
East,EastNorth,solar,h0721,scenarioB,avaConv,0
East,EastNorth,solar,h0722,scenarioB,avaConv,0
East,EastNorth,solar,h0723,scenarioB,avaConv,0
East,EastNorth,solar,h0724,scenarioB,avaConv,0
East,EastNorth,solar,h0725,scenarioB,avaConv,0
East,EastNorth,solar,h0726,scenarioB,avaConv,0
East,EastNorth,solar,h0727,scenarioB,avaConv,0
East,EastNorth,solar,h0728,scenarioB,avaConv,0
East,EastNorth,solar,h0729,scenarioB,avaConv,0.004340533
East,EastNorth,solar,h0730,scenarioB,avaConv,0.022080705
East,EastNorth,solar,h0731,scenarioB,avaConv,0.053591807
East,EastNorth,solar,h0732,scenarioB,avaConv,0.089090245
East,EastNorth,solar,h0733,scenarioB,avaConv,0.104617043
East,EastNorth,solar,h0734,scenarioB,avaConv,0.120004289
East,EastNorth,solar,h0735,scenarioB,avaConv,0.097263195
East,EastNorth,solar,h0736,scenarioB,avaConv,0.056943639
East,EastNorth,solar,h0737,scenarioB,avaConv,0.013903279
East,EastNorth,solar,h0738,scenarioB,avaConv,0.000615768
East,EastNorth,solar,h0739,scenarioB,avaConv,0
East,EastNorth,solar,h0740,scenarioB,avaConv,0
East,EastNorth,solar,h0741,scenarioB,avaConv,0
East,EastNorth,solar,h0742,scenarioB,avaConv,0
East,EastNorth,solar,h0743,scenarioB,avaConv,0
East,EastNorth,solar,h0744,scenarioB,avaConv,0
East,EastNorth,solar,h0745,scenarioB,avaConv,0
East,EastNorth,solar,h0746,scenarioB,avaConv,0
East,EastNorth,solar,h0747,scenarioB,avaConv,0
East,EastNorth,solar,h0748,scenarioB,avaConv,0
East,EastNorth,solar,h0749,scenarioB,avaConv,0
East,EastNorth,solar,h0750,scenarioB,avaConv,0
East,EastNorth,solar,h0751,scenarioB,avaConv,0
East,EastNorth,solar,h0752,scenarioB,avaConv,0
East,EastNorth,solar,h0753,scenarioB,avaConv,0.010283067
East,EastNorth,solar,h0754,scenarioB,avaConv,0.051296795
East,EastNorth,solar,h0755,scenarioB,avaConv,0.095621053
East,EastNorth,solar,h0756,scenarioB,avaConv,0.123182279
East,EastNorth,solar,h0757,scenarioB,avaConv,0.132054887
East,EastNorth,solar,h0758,scenarioB,avaConv,0.118157617
East,EastNorth,solar,h0759,scenarioB,avaConv,0.088952165
East,EastNorth,solar,h0760,scenarioB,avaConv,0.050784823
East,EastNorth,solar,h0761,scenarioB,avaConv,0.012576816
East,EastNorth,solar,h0762,scenarioB,avaConv,0.000428033
East,EastNorth,solar,h0763,scenarioB,avaConv,0
East,EastNorth,solar,h0764,scenarioB,avaConv,0
East,EastNorth,solar,h0765,scenarioB,avaConv,0
East,EastNorth,solar,h0766,scenarioB,avaConv,0
East,EastNorth,solar,h0767,scenarioB,avaConv,0
East,EastNorth,solar,h0768,scenarioB,avaConv,0
East,EastNorth,solar,h0769,scenarioB,avaConv,0
East,EastNorth,solar,h0770,scenarioB,avaConv,0
East,EastNorth,solar,h0771,scenarioB,avaConv,0
East,EastNorth,solar,h0772,scenarioB,avaConv,0
East,EastNorth,solar,h0773,scenarioB,avaConv,0
East,EastNorth,solar,h0774,scenarioB,avaConv,0
East,EastNorth,solar,h0775,scenarioB,avaConv,0
East,EastNorth,solar,h0776,scenarioB,avaConv,0
East,EastNorth,solar,h0777,scenarioB,avaConv,0.007895894
East,EastNorth,solar,h0778,scenarioB,avaConv,0.037729865
East,EastNorth,solar,h0779,scenarioB,avaConv,0.070144643
East,EastNorth,solar,h0780,scenarioB,avaConv,0.096123007
East,EastNorth,solar,h0781,scenarioB,avaConv,0.10537782
East,EastNorth,solar,h0782,scenarioB,avaConv,0.107965036
East,EastNorth,solar,h0783,scenarioB,avaConv,0.078250074
East,EastNorth,solar,h0784,scenarioB,avaConv,0.045521096
East,EastNorth,solar,h0785,scenarioB,avaConv,0.013413814
East,EastNorth,solar,h0786,scenarioB,avaConv,0.000549763
East,EastNorth,solar,h0787,scenarioB,avaConv,0
East,EastNorth,solar,h0788,scenarioB,avaConv,0
East,EastNorth,solar,h0789,scenarioB,avaConv,0
East,EastNorth,solar,h0790,scenarioB,avaConv,0
East,EastNorth,solar,h0791,scenarioB,avaConv,0
East,EastNorth,solar,h0792,scenarioB,avaConv,0
East,EastNorth,solar,h0793,scenarioB,avaConv,0
East,EastNorth,solar,h0794,scenarioB,avaConv,0
East,EastNorth,solar,h0795,scenarioB,avaConv,0
East,EastNorth,solar,h0796,scenarioB,avaConv,0
East,EastNorth,solar,h0797,scenarioB,avaConv,0
East,EastNorth,solar,h0798,scenarioB,avaConv,0
East,EastNorth,solar,h0799,scenarioB,avaConv,0
East,EastNorth,solar,h0800,scenarioB,avaConv,0.000105491
East,EastNorth,solar,h0801,scenarioB,avaConv,0.009830748
East,EastNorth,solar,h0802,scenarioB,avaConv,0.03914357
East,EastNorth,solar,h0803,scenarioB,avaConv,0.075601849
East,EastNorth,solar,h0804,scenarioB,avaConv,0.119689103
East,EastNorth,solar,h0805,scenarioB,avaConv,0.143533526
East,EastNorth,solar,h0806,scenarioB,avaConv,0.141757808
East,EastNorth,solar,h0807,scenarioB,avaConv,0.119664878
East,EastNorth,solar,h0808,scenarioB,avaConv,0.082728859
East,EastNorth,solar,h0809,scenarioB,avaConv,0.028287203
East,EastNorth,solar,h0810,scenarioB,avaConv,0.001150284
East,EastNorth,solar,h0811,scenarioB,avaConv,0
East,EastNorth,solar,h0812,scenarioB,avaConv,0
East,EastNorth,solar,h0813,scenarioB,avaConv,0
East,EastNorth,solar,h0814,scenarioB,avaConv,0
East,EastNorth,solar,h0815,scenarioB,avaConv,0
East,EastNorth,solar,h0816,scenarioB,avaConv,0
East,EastNorth,solar,h0817,scenarioB,avaConv,0
East,EastNorth,solar,h0818,scenarioB,avaConv,0
East,EastNorth,solar,h0819,scenarioB,avaConv,0
East,EastNorth,solar,h0820,scenarioB,avaConv,0
East,EastNorth,solar,h0821,scenarioB,avaConv,0
East,EastNorth,solar,h0822,scenarioB,avaConv,0
East,EastNorth,solar,h0823,scenarioB,avaConv,0
East,EastNorth,solar,h0824,scenarioB,avaConv,0.000219159
East,EastNorth,solar,h0825,scenarioB,avaConv,0.012544556
East,EastNorth,solar,h0826,scenarioB,avaConv,0.053555429
East,EastNorth,solar,h0827,scenarioB,avaConv,0.100266262
East,EastNorth,solar,h0828,scenarioB,avaConv,0.148264039
East,EastNorth,solar,h0829,scenarioB,avaConv,0.167764363
East,EastNorth,solar,h0830,scenarioB,avaConv,0.170629683
East,EastNorth,solar,h0831,scenarioB,avaConv,0.137381861
East,EastNorth,solar,h0832,scenarioB,avaConv,0.078860641
East,EastNorth,solar,h0833,scenarioB,avaConv,0.025207979
East,EastNorth,solar,h0834,scenarioB,avaConv,0.001065157
East,EastNorth,solar,h0835,scenarioB,avaConv,0
East,EastNorth,solar,h0836,scenarioB,avaConv,0
East,EastNorth,solar,h0837,scenarioB,avaConv,0
East,EastNorth,solar,h0838,scenarioB,avaConv,0
East,EastNorth,solar,h0839,scenarioB,avaConv,0
East,EastNorth,solar,h0840,scenarioB,avaConv,0
East,EastNorth,solar,h0841,scenarioB,avaConv,0
East,EastNorth,solar,h0842,scenarioB,avaConv,0
East,EastNorth,solar,h0843,scenarioB,avaConv,0
East,EastNorth,solar,h0844,scenarioB,avaConv,0
East,EastNorth,solar,h0845,scenarioB,avaConv,0
East,EastNorth,solar,h0846,scenarioB,avaConv,0
East,EastNorth,solar,h0847,scenarioB,avaConv,0
East,EastNorth,solar,h0848,scenarioB,avaConv,0.000219612
East,EastNorth,solar,h0849,scenarioB,avaConv,0.013876083
East,EastNorth,solar,h0850,scenarioB,avaConv,0.046203522
East,EastNorth,solar,h0851,scenarioB,avaConv,0.092727862
East,EastNorth,solar,h0852,scenarioB,avaConv,0.14022755
East,EastNorth,solar,h0853,scenarioB,avaConv,0.165175697
East,EastNorth,solar,h0854,scenarioB,avaConv,0.14812061
East,EastNorth,solar,h0855,scenarioB,avaConv,0.111849546
East,EastNorth,solar,h0856,scenarioB,avaConv,0.067397556
East,EastNorth,solar,h0857,scenarioB,avaConv,0.020185986
East,EastNorth,solar,h0858,scenarioB,avaConv,0.001142865
East,EastNorth,solar,h0859,scenarioB,avaConv,0
East,EastNorth,solar,h0860,scenarioB,avaConv,0
East,EastNorth,solar,h0861,scenarioB,avaConv,0
East,EastNorth,solar,h0862,scenarioB,avaConv,0
East,EastNorth,solar,h0863,scenarioB,avaConv,0
East,EastNorth,solar,h0864,scenarioB,avaConv,0
East,EastNorth,solar,h0865,scenarioB,avaConv,0
East,EastNorth,solar,h0866,scenarioB,avaConv,0
East,EastNorth,solar,h0867,scenarioB,avaConv,0
East,EastNorth,solar,h0868,scenarioB,avaConv,0
East,EastNorth,solar,h0869,scenarioB,avaConv,0
East,EastNorth,solar,h0870,scenarioB,avaConv,0
East,EastNorth,solar,h0871,scenarioB,avaConv,0
East,EastNorth,solar,h0872,scenarioB,avaConv,0.000203304
East,EastNorth,solar,h0873,scenarioB,avaConv,0.014219185
East,EastNorth,solar,h0874,scenarioB,avaConv,0.061251189
East,EastNorth,solar,h0875,scenarioB,avaConv,0.134035491
East,EastNorth,solar,h0876,scenarioB,avaConv,0.201901806
East,EastNorth,solar,h0877,scenarioB,avaConv,0.247995296
East,EastNorth,solar,h0878,scenarioB,avaConv,0.243584562
East,EastNorth,solar,h0879,scenarioB,avaConv,0.203934787
East,EastNorth,solar,h0880,scenarioB,avaConv,0.137141321
East,EastNorth,solar,h0881,scenarioB,avaConv,0.045653428
East,EastNorth,solar,h0882,scenarioB,avaConv,0.002007715
East,EastNorth,solar,h0883,scenarioB,avaConv,0
East,EastNorth,solar,h0884,scenarioB,avaConv,0
East,EastNorth,solar,h0885,scenarioB,avaConv,0
East,EastNorth,solar,h0886,scenarioB,avaConv,0
East,EastNorth,solar,h0887,scenarioB,avaConv,0
East,EastNorth,solar,h0888,scenarioB,avaConv,0
East,EastNorth,solar,h0889,scenarioB,avaConv,0
East,EastNorth,solar,h0890,scenarioB,avaConv,0
East,EastNorth,solar,h0891,scenarioB,avaConv,0
East,EastNorth,solar,h0892,scenarioB,avaConv,0
East,EastNorth,solar,h0893,scenarioB,avaConv,0
East,EastNorth,solar,h0894,scenarioB,avaConv,0
East,EastNorth,solar,h0895,scenarioB,avaConv,0
East,EastNorth,solar,h0896,scenarioB,avaConv,0.000605324
East,EastNorth,solar,h0897,scenarioB,avaConv,0.028289513
East,EastNorth,solar,h0898,scenarioB,avaConv,0.117858414
East,EastNorth,solar,h0899,scenarioB,avaConv,0.199763579
East,EastNorth,solar,h0900,scenarioB,avaConv,0.278754444
East,EastNorth,solar,h0901,scenarioB,avaConv,0.281318401
East,EastNorth,solar,h0902,scenarioB,avaConv,0.269160663
East,EastNorth,solar,h0903,scenarioB,avaConv,0.199111473
East,EastNorth,solar,h0904,scenarioB,avaConv,0.122628128
East,EastNorth,solar,h0905,scenarioB,avaConv,0.044318788
East,EastNorth,solar,h0906,scenarioB,avaConv,0.002386169
East,EastNorth,solar,h0907,scenarioB,avaConv,0
East,EastNorth,solar,h0908,scenarioB,avaConv,0
East,EastNorth,solar,h0909,scenarioB,avaConv,0
East,EastNorth,solar,h0910,scenarioB,avaConv,0
East,EastNorth,solar,h0911,scenarioB,avaConv,0
East,EastNorth,solar,h0912,scenarioB,avaConv,0
East,EastNorth,solar,h0913,scenarioB,avaConv,0
East,EastNorth,solar,h0914,scenarioB,avaConv,0
East,EastNorth,solar,h0915,scenarioB,avaConv,0
East,EastNorth,solar,h0916,scenarioB,avaConv,0
East,EastNorth,solar,h0917,scenarioB,avaConv,0
East,EastNorth,solar,h0918,scenarioB,avaConv,0
East,EastNorth,solar,h0919,scenarioB,avaConv,0
East,EastNorth,solar,h0920,scenarioB,avaConv,0.000432215
East,EastNorth,solar,h0921,scenarioB,avaConv,0.024419292
East,EastNorth,solar,h0922,scenarioB,avaConv,0.085507037
East,EastNorth,solar,h0923,scenarioB,avaConv,0.175490818
East,EastNorth,solar,h0924,scenarioB,avaConv,0.219822074
East,EastNorth,solar,h0925,scenarioB,avaConv,0.255986365
East,EastNorth,solar,h0926,scenarioB,avaConv,0.254672883
East,EastNorth,solar,h0927,scenarioB,avaConv,0.218580654
East,EastNorth,solar,h0928,scenarioB,avaConv,0.147197547
East,EastNorth,solar,h0929,scenarioB,avaConv,0.050808056
East,EastNorth,solar,h0930,scenarioB,avaConv,0.003582125
East,EastNorth,solar,h0931,scenarioB,avaConv,0
East,EastNorth,solar,h0932,scenarioB,avaConv,0
East,EastNorth,solar,h0933,scenarioB,avaConv,0
East,EastNorth,solar,h0934,scenarioB,avaConv,0
East,EastNorth,solar,h0935,scenarioB,avaConv,0
East,EastNorth,solar,h0936,scenarioB,avaConv,0
East,EastNorth,solar,h0937,scenarioB,avaConv,0
East,EastNorth,solar,h0938,scenarioB,avaConv,0
East,EastNorth,solar,h0939,scenarioB,avaConv,0
East,EastNorth,solar,h0940,scenarioB,avaConv,0
East,EastNorth,solar,h0941,scenarioB,avaConv,0
East,EastNorth,solar,h0942,scenarioB,avaConv,0
East,EastNorth,solar,h0943,scenarioB,avaConv,0
East,EastNorth,solar,h0944,scenarioB,avaConv,0.000200881
East,EastNorth,solar,h0945,scenarioB,avaConv,0.007095242
East,EastNorth,solar,h0946,scenarioB,avaConv,0.025745318
East,EastNorth,solar,h0947,scenarioB,avaConv,0.05050117
East,EastNorth,solar,h0948,scenarioB,avaConv,0.070497484
East,EastNorth,solar,h0949,scenarioB,avaConv,0.082969508
East,EastNorth,solar,h0950,scenarioB,avaConv,0.072967768
East,EastNorth,solar,h0951,scenarioB,avaConv,0.059439611
East,EastNorth,solar,h0952,scenarioB,avaConv,0.035229585
East,EastNorth,solar,h0953,scenarioB,avaConv,0.01184811
East,EastNorth,solar,h0954,scenarioB,avaConv,0.00131072
East,EastNorth,solar,h0955,scenarioB,avaConv,0
East,EastNorth,solar,h0956,scenarioB,avaConv,0
East,EastNorth,solar,h0957,scenarioB,avaConv,0
East,EastNorth,solar,h0958,scenarioB,avaConv,0
East,EastNorth,solar,h0959,scenarioB,avaConv,0
East,EastNorth,solar,h0960,scenarioB,avaConv,0
East,EastNorth,solar,h0961,scenarioB,avaConv,0
East,EastNorth,solar,h0962,scenarioB,avaConv,0
East,EastNorth,solar,h0963,scenarioB,avaConv,0
East,EastNorth,solar,h0964,scenarioB,avaConv,0
East,EastNorth,solar,h0965,scenarioB,avaConv,0
East,EastNorth,solar,h0966,scenarioB,avaConv,0
East,EastNorth,solar,h0967,scenarioB,avaConv,0
East,EastNorth,solar,h0968,scenarioB,avaConv,0.000412434
East,EastNorth,solar,h0969,scenarioB,avaConv,0.011327042
East,EastNorth,solar,h0970,scenarioB,avaConv,0.044386933
East,EastNorth,solar,h0971,scenarioB,avaConv,0.078483752
East,EastNorth,solar,h0972,scenarioB,avaConv,0.105196812
East,EastNorth,solar,h0973,scenarioB,avaConv,0.124565321
East,EastNorth,solar,h0974,scenarioB,avaConv,0.116518567
East,EastNorth,solar,h0975,scenarioB,avaConv,0.09531735
East,EastNorth,solar,h0976,scenarioB,avaConv,0.061162795
East,EastNorth,solar,h0977,scenarioB,avaConv,0.026772705
East,EastNorth,solar,h0978,scenarioB,avaConv,0.002400229
East,EastNorth,solar,h0979,scenarioB,avaConv,0
East,EastNorth,solar,h0980,scenarioB,avaConv,0
East,EastNorth,solar,h0981,scenarioB,avaConv,0
East,EastNorth,solar,h0982,scenarioB,avaConv,0
East,EastNorth,solar,h0983,scenarioB,avaConv,0
East,EastNorth,solar,h0984,scenarioB,avaConv,0
East,EastNorth,solar,h0985,scenarioB,avaConv,0
East,EastNorth,solar,h0986,scenarioB,avaConv,0
East,EastNorth,solar,h0987,scenarioB,avaConv,0
East,EastNorth,solar,h0988,scenarioB,avaConv,0
East,EastNorth,solar,h0989,scenarioB,avaConv,0
East,EastNorth,solar,h0990,scenarioB,avaConv,0
East,EastNorth,solar,h0991,scenarioB,avaConv,0
East,EastNorth,solar,h0992,scenarioB,avaConv,0.000646485
East,EastNorth,solar,h0993,scenarioB,avaConv,0.012838867
East,EastNorth,solar,h0994,scenarioB,avaConv,0.044785045
East,EastNorth,solar,h0995,scenarioB,avaConv,0.077291672
East,EastNorth,solar,h0996,scenarioB,avaConv,0.101385762
East,EastNorth,solar,h0997,scenarioB,avaConv,0.123824699
East,EastNorth,solar,h0998,scenarioB,avaConv,0.14572702
East,EastNorth,solar,h0999,scenarioB,avaConv,0.132232393
East,EastNorth,solar,h1000,scenarioB,avaConv,0.096437012
East,EastNorth,solar,h1001,scenarioB,avaConv,0.042047243
East,EastNorth,solar,h1002,scenarioB,avaConv,0.00398155
East,EastNorth,solar,h1003,scenarioB,avaConv,0
East,EastNorth,solar,h1004,scenarioB,avaConv,0
East,EastNorth,solar,h1005,scenarioB,avaConv,0
East,EastNorth,solar,h1006,scenarioB,avaConv,0
East,EastNorth,solar,h1007,scenarioB,avaConv,0
East,EastNorth,solar,h1008,scenarioB,avaConv,0
East,EastNorth,solar,h1009,scenarioB,avaConv,0
East,EastNorth,solar,h1010,scenarioB,avaConv,0
East,EastNorth,solar,h1011,scenarioB,avaConv,0
East,EastNorth,solar,h1012,scenarioB,avaConv,0
East,EastNorth,solar,h1013,scenarioB,avaConv,0
East,EastNorth,solar,h1014,scenarioB,avaConv,0
East,EastNorth,solar,h1015,scenarioB,avaConv,0
East,EastNorth,solar,h1016,scenarioB,avaConv,0.000984298
